Profile: Function timing, sorted by time
Date:    Mon Apr 10 21:36:15 2006


Program Statistics
------------------
    Command line at 2006 Apr 10 21:35: LiteEdit
    Total time: 9825.841 millisecond
    Time outside of functions: 8149.336 millisecond
    Call depth: 165
    Total functions: 676
    Total hits: 416307
    Function coverage: 64.5%
    Overhead Calculated 10
    Overhead Average 10

Module Statistics for liteedit.exe
----------------------------------
    Time in module: 1676.505 millisecond
    Percent of time in module: 100.0%
    Functions in module: 676
    Hits in module: 416307
    Module function coverage: 64.5%

        Func          Func+Child           Hit
        Time   %         Time      %      Count  Function
---------------------------------------------------------
       0.001   0.0        0.001   0.0        1 GetKeyModifiers(void) (utility.obj)
       0.001   0.0        0.001   0.0        1 RemoveCR(class CString &,long *,long) (utility.obj)
       0.001   0.0        0.001   0.0        1 _$E200 (utility.obj)
       0.001   0.0        0.001   0.0        1 _$E209 (editctrl.obj)
       0.001   0.0        0.001   0.0        1 _$E216 (liteeditdlg.obj)
       0.001   0.0        0.002   0.0        1 _$E233 (editctrl.obj)
       0.001   0.0        0.001   0.0        1 std::_Construct(struct UndoItem *,struct UndoItem const &) (editctrl.obj)
       0.001   0.0        0.001   0.0        3 std::deque<class Ptr<class Range const >,class std::allocator<class Ptr<class Range const > > >::_Getmap(void) (editctrl.obj)
       0.000   0.0        0.000   0.0        1 ATL::AtlModuleAddCreateWndData(struct ATL::_ATL_MODULE *,struct ATL::_AtlCreateWndData *,void *) (editctrl.obj)
       0.000   0.0        0.000   0.0       10 ATL::CWindowImpl<class EditCtrl,class ATL::CWindow,class ATL::CWinTraits<1442840576,0> >::~CWindowImpl<class EditCtrl,class ATL::CWindow,class ATL::CWinTraits<1442840576,0> >(void) (codecoloring.obj)
       0.000   0.0        0.000   0.0        1 ATL::CWindowImplBaseT<class ATL::CWindow,class ATL::CWinTraits<1442840576,0> >::GetWindowProc(void) (editctrl.obj)
       0.000   0.0        0.000   0.0        1 ATL::CWindowImplBaseT<class ATL::CWindow,class ATL::CWinTraits<1442840576,0> >::OnFinalMessage(struct HWND__ *) (editctrl.obj)
       0.000   0.0        0.000   0.0       34 Accel::Accel(unsigned char,unsigned char,unsigned short) (utility.obj)
       0.000   0.0        0.000   0.0       24 Accel::Accel(void) (utility.obj)
       0.000   0.0        0.000   0.0       60 Accel::GetModifiers(void) (utility.obj)
       0.000   0.0        5.590   0.3        2 AccelTable::DoPersist(class Persist &) (utility.obj)
       0.000   0.0        0.000   0.0      452 AdjustIndices(long,long *,long,long) (utility.obj)
       0.000   0.0        0.000   0.0       18 CGdiObject::CGdiObject(void) (editctrl.obj)
       0.000   0.0        0.000   0.0        1 CLiteEditDlg::DoDataExchange(class CDataExchange *) (liteeditdlg.obj)
       0.000   0.0        0.000   0.0        1 CLiteEditDlg::GetFileName(void) (liteeditdlg.obj)
       0.000   0.0        0.000   0.0      279 CLiteEditDlg::GetMessageMap(void) (liteeditdlg.obj)
       0.000   0.0        0.000   0.0        1 CLiteEditDlg::OnEditSelChange(void) (liteeditdlg.obj)
       0.000   0.0        2.223   0.1      118 CLiteEditDlg::OnKickIdle(unsigned int,long) (liteeditdlg.obj)
       0.000   0.0       22.533   1.3        1 CLiteEditDlg::ProcessCommandLine(void) (liteeditdlg.obj)
       0.000   0.0        0.000   0.0        1 CLiteEditDlg::SetFileInfo(bool) (liteeditdlg.obj)
       0.000   0.0       20.009   1.2        1 CLiteEditDlg::SetFileName(class CString const &) (liteeditdlg.obj)
       0.000   0.0        0.458   0.0        1 CLiteEditDlg::SetLangFromFileExt(void) (liteeditdlg.obj)
       0.000   0.0        0.000   0.0        1 CObject::Serialize(class CArchive &) (editctrl.obj)
       0.000   0.0        0.000   0.0       10 CObject::~CObject(void) (codecoloring.obj)
       0.000   0.0        0.000   0.0        1 CRect::CRect(int,int,int,int) (liteeditdlg.obj)
       0.000   0.0        0.000   0.0       21 CString::`scalar deleting destructor'(unsigned int) (codecoloring.obj)
       0.000   0.0        0.000   0.0        1 CWnd::DoDataExchange(class CDataExchange *) (editctrl.obj)
       0.000   0.0       10.855   0.6     1157 CodeLine::`scalar deleting destructor'(unsigned int) (codecoloring.obj)
       0.000   0.0       10.855   0.6     1157 CodeLine::`vector deleting destructor'(unsigned int) (codecoloring.obj)
       0.000   0.0        0.000   0.0       42 CommandIdCreator::CreateId(void) (utility.obj)
       0.000   0.0        0.000   0.0       21 CommandIdCreator::ReleaseId(unsigned int) (utility.obj)
       0.000   0.0        0.000   0.0     2314 Context::Context(class Context const &) (codecoloring.obj)
       0.000   0.0        0.000   0.0       94 Context::GetParsingLangElem(void) (codecoloring.obj)
       0.000   0.0        0.000   0.0       39 Div(long,long,enum RoundKinds) (utility.obj)
       0.000   0.0        0.000   0.0     1004 EatNewLines(class CString const &,long &) (editctrl.obj)
       0.000   0.0        0.000   0.0        4 EditCtrl::CanCopy(void) (editctrl.obj)
       0.000   0.0        0.000   0.0        2 EditCtrl::CanRedo(void) (editctrl.obj)
       0.000   0.0        0.000   0.0        2 EditCtrl::CanUndo(void) (editctrl.obj)
