Profile: Function timing, sorted by time
Date:    Tue Apr 18 22:34:19 2006


Program Statistics
------------------
    Command line at 2006 Apr 18 22:33: LiteEdit
    Total time: 18612.306 millisecond
    Time outside of functions: 16149.142 millisecond
    Call depth: 123
    Total functions: 668
    Total hits: 2005760
    Function coverage: 65.4%
    Overhead Calculated 8
    Overhead Average 8

Module Statistics for liteedit.exe
----------------------------------
    Time in module: 2463.163 millisecond
    Percent of time in module: 100.0%
    Functions in module: 668
    Hits in module: 2005760
    Module function coverage: 65.4%

        Func          Func+Child           Hit
        Time   %         Time      %      Count  Function
---------------------------------------------------------
       0.649   0.0       15.636   0.6       20 EditCtrl::InvalidateGutter(void) (editctrl.obj)
       0.602   0.0        0.958   0.0     1256 WordList<class Ptr<class LangElem> >::Elem::~Elem(void) (codecoloring.obj)
       0.573   0.0        0.573   0.0     1014 std::_Construct(class Ptr<class LineData> *,class Ptr<class LineData> const &) (editctrl.obj)
       0.570   0.0        1.711   0.1        1 EditCtrl::Create(struct HWND__ *,struct tagRECT &,unsigned long,unsigned long,unsigned int,class Ptr<class Language>,class Ptr<class TokenColors>) (editctrl.obj)
       0.547   0.0        1.400   0.1        4 EditCtrl::CreateCaret(void) (editctrl.obj)
       0.526   0.0        5.859   0.2     1245 EditCtrl::IsLineWrapped(long) (editctrl.obj)
       0.519   0.0        1.883   0.1      229 std::vector<struct UndoItem,class std::allocator<struct UndoItem> >::insert(struct UndoItem *,unsigned int,struct UndoItem const &) (editctrl.obj)
       0.515   0.0        0.515   0.0       23 Words::~Words(void) (codecoloring.obj)
       0.488   0.0        2.371   0.1      229 EditCtrl::PushUndoItem(struct UndoItem const &) (editctrl.obj)
       0.453   0.0        0.453   0.0       60 Accel::GetModifiers(void) (utility.obj)
       0.436   0.0        0.750   0.0      653 std::vector<class CString,class std::allocator<class CString> >::_Ufill(class CString *,unsigned int,class CString const &) (codecoloring.obj)
       0.417   0.0        1.681   0.1      578 std::vector<struct WordList<class Ptr<class LangElem> >::Elem,class std::allocator<struct WordList<class Ptr<class LangElem> >::Elem> >::insert(struct WordList<class Ptr<class LangElem> >::Elem *,unsigned int,struct WordList<class Ptr<class LangElem> >::Elem const &) (codecoloring.obj)
       0.395   0.0        0.375   0.0      251 std::vector<class Ptr<struct ParserTree<class Ptr<class LangElem> >::Node>,class std::allocator<class Ptr<struct ParserTree<class Ptr<class LangElem> >::Node> > >::insert(class Ptr<struct ParserTree<class Ptr<class LangElem> >::Node> *,class Ptr<struct ParserTree<class Ptr<class LangElem> >::Node> const &) (codecoloring.obj)
       0.380   0.0        0.380   0.0       11 RestOfLine::Load(class Persist &) (codecoloring.obj)
       0.356   0.0        0.356   0.0     1667 Div(long,long,enum RoundKinds) (utility.obj)
       0.346   0.0        0.346   0.0      739 CLiteEditDlg::GetMessageMap(void) (liteeditdlg.obj)
       0.335   0.0       51.152   2.1     2197 WordList<class Ptr<class LangElem> >::GetElement(class CString const &,bool,class Ptr<class LangElem> &) (codecoloring.obj)
       0.334   0.0        0.334   0.0      230 GetKeyModifiers(void) (utility.obj)
       0.334   0.0        2.927   0.1      278 ParserTree<class Ptr<class LangElem> >::Node::~Node(void) (codecoloring.obj)
       0.334   0.0        8.042   0.3      714 EditCtrl::GetLastVisibleLine(bool) (editctrl.obj)
       0.329   0.0        0.329   0.0      930 EditCtrl::ValidatePos(long &,long) (editctrl.obj)
       0.321   0.0        0.321   0.0      484 UndoItem::~UndoItem(void) (editctrl.obj)
       0.313   0.0        2.989   0.1      278 ParserTree<class Ptr<class LangElem> >::Node::`scalar deleting destructor'(unsigned int) (codecoloring.obj)
       0.313   0.0        2.989   0.1      278 ParserTree<class Ptr<class LangElem> >::Node::`vector deleting destructor'(unsigned int) (codecoloring.obj)
       0.312   0.0        0.312   0.0        4 GetModulePath(void) (utility.obj)
       0.306   0.0       10.308   0.4      170 Range::Parse(class Context &,class CString const &,long,bool) (codecoloring.obj)
       0.304   0.0        0.304   0.0      180 std::vector<class CString,class std::allocator<class CString> >::_Destroy(class CString *,class CString *) (codecoloring.obj)
       0.294   0.0        0.294   0.0      424 AdjustIndices(long,long *,long,long) (utility.obj)
       0.282   0.0        0.282   0.0      231 std::_Insertion_sort_1(long *,long *,long *) (editctrl.obj)
       0.270   0.0        0.529   0.0       44 EditCtrl::GetGutterRect(void) (editctrl.obj)
       0.264   0.0        0.264   0.0      187 AppendString(class CString &,class CString const &,char const *) (utility.obj)
       0.255   0.0        0.255   0.0      468 EditCtrl::InvalidateTextRange(long,long) (editctrl.obj)
       0.248   0.0        0.248   0.0        1 ATL::AtlModuleRegisterWndClassInfoA(struct ATL::_ATL_MODULE *,struct _ATL_WNDCLASSINFOA *,long (**)(struct HWND__ *,unsigned int,unsigned int,long)) (editctrl.obj)
       0.235   0.0        0.235   0.0      654 std::fill(class CString *,class CString *,class CString const &) (codecoloring.obj)
       0.220   0.0        0.220   0.0        1 ConvertLFtoCRLF(char *,char const *) (utility.obj)
       0.220   0.0        0.220   0.0        1 _$E204 (codecoloring.obj)
       0.216   0.0      100.204   4.1       58 Language::AddLangElem(class Ptr<class LangElem> const &) (codecoloring.obj)
       0.208   0.0        0.208   0.0     5279 ParserTree<enum Range::RangeMarkers>::Node::FindChildImpl(char,long,long) (codecoloring.obj)
       0.204   0.0        3.029   0.1     1345 EditCtrl::GetLineRange(long,long &,long &) (editctrl.obj)
       0.197   0.0        0.405   0.0     1945 ParserTree<enum Range::RangeMarkers>::Node::FindChild(char) (codecoloring.obj)
       0.194   0.0        0.597   0.0       24 Range::Range(enum TokenKinds,long,class CString const &,class CString const &,class CString const &) (codecoloring.obj)
       0.185   0.0        0.185   0.0     1297 std::vector<class CString,class std::allocator<class CString> >::vector<class CString,class std::allocator<class CString> >(class std::allocator<class CString> const &) (codecoloring.obj)
       0.185   0.0        0.185   0.0     1297 std::vector<class Command,class std::allocator<class Command> >::vector<class Command,class std::allocator<class Command> >(class std::allocator<class Command> const &) (codecoloring.obj)
       0.185   0.0        0.185   0.0     1297 std::vector<class Ptr<class ColorScheme>,class std::allocator<class Ptr<class ColorScheme> > >::vector<class Ptr<class ColorScheme>,class std::allocator<class Ptr<class ColorScheme> > >(class std::allocator<class Ptr<class ColorScheme> > const &) (codecoloring.obj)
       0.185   0.0        0.185   0.0     1297 std::vector<class Ptr<class LangElem>,class std::allocator<class Ptr<class LangElem> > >::vector<class Ptr<class LangElem>,class std::allocator<class Ptr<class LangElem> > >(class std::allocator<class Ptr<class LangElem> > const &) (codecoloring.obj)
       0.185   0.0        0.185   0.0     1297 std::vector<class Ptr<struct ParserTree<class Ptr<class LangElem> >::Node>,class std::allocator<class Ptr<struct ParserTree<class Ptr<class LangElem> >::Node> > >::vector<class Ptr<struct ParserTree<class Ptr<class LangElem> >::Node>,class std::allocator<class Ptr<struct ParserTree<class Ptr<class LangElem> >::Node> > >(class std::allocator<class Ptr<struct ParserTree<class Ptr<class LangElem> >::Node> > const &) (codecoloring.obj)
       0.185   0.0        0.185   0.0     1297 std::vector<class Token,class std::allocator<class Token> >::vector<class Token,class std::allocator<class Token> >(class std::allocator<class Token> const &) (codecoloring.obj)
       0.185   0.0        0.185   0.0     1297 std::vector<struct WordList<class Ptr<class LangElem> >::Elem,class std::allocator<struct WordList<class Ptr<class LangElem> >::Elem> >::vector<struct WordList<class Ptr<class LangElem> >::Elem,class std::allocator<struct WordList<class Ptr<class LangElem> >::Elem> >(class std::allocator<struct WordList<class Ptr<class LangElem> >::Elem> const &) (codecoloring.obj)
       0.184   0.0        0.386   0.0       38 ParserTree<enum Range::RangeMarkers>::AddString(class CString const &,enum Range::RangeMarkers const &) (codecoloring.obj)
